scrape_date,game_id,start_date,game_status,team_type,team_name,team_score,opponent_name,opponent_score,venue,city,state,over_pick_percent,under_pick_percent,betmgm_opening_over_odds,betmgm_opening_under_odds,betmgm_opening_total,betmgm_current_over_odds,betmgm_current_under_odds,betmgm_current_total,fanduel_opening_over_odds,fanduel_opening_under_odds,fanduel_opening_total,fanduel_current_over_odds,fanduel_current_under_odds,fanduel_current_total,caesars_opening_over_odds,caesars_opening_under_odds,caesars_opening_total,caesars_current_over_odds,caesars_current_under_odds,caesars_current_total,bet365_opening_over_odds,bet365_opening_under_odds,bet365_opening_total,bet365_current_over_odds,bet365_current_under_odds,bet365_current_total,draftkings_opening_over_odds,draftkings_opening_under_odds,draftkings_opening_total,draftkings_current_over_odds,draftkings_current_under_odds,draftkings_current_total,betrivers_opening_over_odds,betrivers_opening_under_odds,betrivers_opening_total,betrivers_current_over_odds,betrivers_current_under_odds,betrivers_current_total,bet_rivers_ny_opening_over_odds,bet_rivers_ny_opening_under_odds,bet_rivers_ny_opening_total,bet_rivers_ny_current_over_odds,bet_rivers_ny_current_under_odds,bet_rivers_ny_current_total
2022-11-07,275901,2022-11-08T04:00:00+00:00,Final,home,Washington,69,Weber St.,52,Alaska Airlines Arena at Hec Edmundson Pavilion,Seattle,WA,49.185667752442995,50.814332247557005,,,,,,,,,,,,,,,,,,,-110.0,-110.0,72.5,-110.0,-110.0,72.5,-115.0,-115.0,72.5,-135.0,105.0,70.5,,,,,,,-115.0,-118.0,73.0,-110.0,-124.0,72.5
2022-11-07,271546,2022-11-08T04:30:00+00:00,Final,away,Sacramento State,50,UCLA,76,Pauley Pavilion,Los Angeles,CA,66.25766871165644,33.74233128834356,,,,,,,-120.0,-104.0,70.5,-120.0,-104.0,70.5,,,,,,,-110.0,-110.0,71.5,-110.0,-110.0,71.5,-115.0,-115.0,71.5,-115.0,-115.0,64.5,,,,,,,-113.0,-121.0,71.0,-124.0,-110.0,65.0
2022-11-07,271546,2022-11-08T04:30:00+00:00,Final,home,UCLA,76,Sacramento State,50,Pauley Pavilion,Los Angeles,CA,66.25766871165644,33.74233128834356,,,,,,,-120.0,-104.0,70.5,-120.0,-104.0,70.5,,,,,,,-110.0,-110.0,71.5,-110.0,-110.0,71.5,-115.0,-115.0,71.5,-115.0,-115.0,64.5,,,,,,,-113.0,-121.0,71.0,-124.0,-110.0,65.0
2022-11-08,276131,2022-11-08T05:00:00+00:00,Final,away,Tulsa,70,Oregon St.,73,Gill Coliseum,Corvallis,OR,49.2063492063492,50.79365079365079,,,,,,,,,,,,,,,,,,,-110.0,-110.0,76.5,-110.0,-110.0,76.5,,,,,,,,,,,,,-113.0,-120.0,74.5,-118.0,-115.0,70.5
2022-11-08,276131,2022-11-08T05:00:00+00:00,Final,home,Oregon St.,73,Tulsa,70,Gill Coliseum,Corvallis,OR,49.2063492063492,50.79365079365079,,,,,,,,,,,,,,,,,,,-110.0,-110.0,76.5,-110.0,-110.0,76.5,,,,,,,,,,,,,-113.0,-120.0,74.5,-118.0,-115.0,70.5
2022-11-08,276157,2022-11-08T22:00:00+00:00,Final,away,Albany,74,Immaculata,47,Alumnae Hall,Malvern,PA,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-08,276157,2022-11-08T22:00:00+00:00,Final,home,Immaculata,47,Albany,74,Alumnae Hall,Malvern,PA,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-08,271592,2022-11-08T23:30:00+00:00,Final,away,Milwaukee,53,Purdue,84,Mackey Arena,West Lafayette,IN,54.187192118226605,45.812807881773395,,,,,,,,,,,,,,,,,,,-110.0,-110.0,74.5,-110.0,-110.0,74.5,-115.0,-115.0,76.5,-135.0,105.0,72.5,,,,,,,-120.0,-114.0,75.5,-124.0,-110.0,74.5
2022-11-08,271592,2022-11-08T23:30:00+00:00,Final,home,Purdue,84,Milwaukee,53,Mackey Arena,West Lafayette,IN,54.187192118226605,45.812807881773395,,,,,,,,,,,,,,,,,,,-110.0,-110.0,74.5,-110.0,-110.0,74.5,-115.0,-115.0,76.5,-135.0,105.0,72.5,,,,,,,-120.0,-114.0,75.5,-124.0,-110.0,74.5
2022-11-08,274024,2022-11-08T23:30:00+00:00,Final,away,Rider,65,Providence,66,Amica Mutual Pavilion,Providence,RI,57.32984293193717,42.67015706806283,,,,,,,-114.0,-110.0,72.5,-110.0,-114.0,74.5,,,,,,,-110.0,-110.0,75.5,-110.0,-110.0,75.5,-115.0,-115.0,75.5,-115.0,-115.0,63.5,,,,,,,-115.0,-120.0,75.0,-120.0,-114.0,60.5
2022-11-08,274024,2022-11-08T23:30:00+00:00,Final,home,Providence,66,Rider,65,Amica Mutual Pavilion,Providence,RI,57.32984293193717,42.67015706806283,,,,,,,-114.0,-110.0,72.5,-110.0,-114.0,74.5,,,,,,,-110.0,-110.0,75.5,-110.0,-110.0,75.5,-115.0,-115.0,75.5,-115.0,-115.0,63.5,,,,,,,-115.0,-120.0,75.0,-120.0,-114.0,60.5
2022-11-08,271571,2022-11-09T00:00:00+00:00,Final,away,SC State,77,South Carolina,80,Colonial Life Arena,Columbia,SC,60.322580645161295,39.67741935483871,,,,,,,-118.0,-106.0,72.5,-108.0,-116.0,72.5,,,,,,,,,,,,,-115.0,-115.0,71.5,-115.0,-115.0,86.5,,,,,,,-115.0,-118.0,72.0,-117.0,-117.0,82.0
2022-11-08,271571,2022-11-09T00:00:00+00:00,Final,home,South Carolina,80,SC State,77,Colonial Life Arena,Columbia,SC,60.322580645161295,39.67741935483871,,,,,,,-118.0,-106.0,72.5,-108.0,-116.0,72.5,,,,,,,,,,,,,-115.0,-115.0,71.5,-115.0,-115.0,86.5,,,,,,,-115.0,-118.0,72.0,-117.0,-117.0,82.0
2022-11-08,276091,2022-11-09T00:00:00+00:00,Final,away,Sacred Heart,77,Hartford,70,Chase Arena at Reich Family Pavilion,West Hartford,CT,41.21621621621622,58.78378378378378,,,,,,,-108.0,-116.0,74.5,-110.0,-114.0,73.5,,,,,,,,,,,,,-115.0,-115.0,74.5,-115.0,-115.0,70.5,,,,,,,-120.0,-115.0,73.5,-124.0,-112.0,73.0
2022-11-08,276091,2022-11-09T00:00:00+00:00,Final,home,Hartford,70,Sacred Heart,77,Chase Arena at Reich Family Pavilion,West Hartford,CT,41.21621621621622,58.78378378378378,,,,,,,-108.0,-116.0,74.5,-110.0,-114.0,73.5,,,,,,,,,,,,,-115.0,-115.0,74.5,-115.0,-115.0,70.5,,,,,,,-120.0,-115.0,73.5,-124.0,-112.0,73.0
2022-11-08,274086,2022-11-09T00:00:00+00:00,Final,away,Montana,63,Duquesne,91,UPMC Cooper Fieldhouse,Pittsburgh,PA,50.54945054945055,49.45054945054945,,,,,,,-120.0,-104.0,69.5,-110.0,-114.0,70.5,,,,,,,-110.0,-110.0,71.5,-110.0,-110.0,71.5,-115.0,-115.0,71.5,105.0,-135.0,80.5,,,,,,,,,,,,
2022-11-08,274086,2022-11-09T00:00:00+00:00,Final,home,Duquesne,91,Montana,63,UPMC Cooper Fieldhouse,Pittsburgh,PA,50.54945054945055,49.45054945054945,,,,,,,-120.0,-104.0,69.5,-110.0,-114.0,70.5,,,,,,,-110.0,-110.0,71.5,-110.0,-110.0,71.5,-115.0,-115.0,71.5,105.0,-135.0,80.5,,,,,,,,,,,,
2022-11-08,274575,2022-11-09T00:00:00+00:00,Final,away,Mercer,75,East Carolina,77,Minges Coliseum,Greenville,NC,47.53246753246753,52.467532467532465,,,,,,,-106.0,-118.0,70.5,-108.0,-116.0,68.5,,,,,,,-110.0,-110.0,70.5,-110.0,-110.0,70.5,-115.0,-115.0,70.5,-115.0,-115.0,85.5,,,,,,,,,,,,
2022-11-08,274575,2022-11-09T00:00:00+00:00,Final,home,East Carolina,77,Mercer,75,Minges Coliseum,Greenville,NC,47.53246753246753,52.467532467532465,,,,,,,-106.0,-118.0,70.5,-108.0,-116.0,68.5,,,,,,,-110.0,-110.0,70.5,-110.0,-110.0,70.5,-115.0,-115.0,70.5,-115.0,-115.0,85.5,,,,,,,,,,,,
2022-11-08,275910,2022-11-09T00:00:00+00:00,Final,away,Rochester College,65,Detroit Mercy,93,Calihan Hall,Detroit,MI,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-08,275910,2022-11-09T00:00:00+00:00,Final,home,Detroit Mercy,93,Rochester College,65,Calihan Hall,Detroit,MI,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-08,274025,2022-11-09T01:30:00+00:00,Final OT,away,Coppin St.,89,Georgetown,99,Capital One Arena,Washington,DC,51.15606936416185,48.84393063583815,,,,,,,-106.0,-118.0,77.5,-108.0,-116.0,77.5,,,,,,,,,,,,,-115.0,-115.0,78.5,-115.0,-115.0,90.5,,,,,,,-125.0,-109.0,78.0,-114.0,-120.0,85.0
2022-11-08,274025,2022-11-09T01:30:00+00:00,Final OT,home,Georgetown,99,Coppin St.,89,Capital One Arena,Washington,DC,51.15606936416185,48.84393063583815,,,,,,,-106.0,-118.0,77.5,-108.0,-116.0,77.5,,,,,,,,,,,,,-115.0,-115.0,78.5,-115.0,-115.0,90.5,,,,,,,-125.0,-109.0,78.0,-114.0,-120.0,85.0
2022-11-08,274552,2022-11-09T03:00:00+00:00,Final,away,Georgia Southern,48,San Jose St.,63,Event Center Arena,San Jose,CA,45.62647754137116,54.37352245862884,,,,,,,-112.0,-112.0,69.5,-106.0,-118.0,70.5,,,,,,,-110.0,-110.0,70.5,-110.0,-110.0,70.5,-115.0,-115.0,71.5,-115.0,-115.0,57.5,,,,,,,-118.0,-115.0,69.5,-120.0,-114.0,60.5
2022-11-08,274552,2022-11-09T03:00:00+00:00,Final,home,San Jose St.,63,Georgia Southern,48,Event Center Arena,San Jose,CA,45.62647754137116,54.37352245862884,,,,,,,-112.0,-112.0,69.5,-106.0,-118.0,70.5,,,,,,,-110.0,-110.0,70.5,-110.0,-110.0,70.5,-115.0,-115.0,71.5,-115.0,-115.0,57.5,,,,,,,-118.0,-115.0,69.5,-120.0,-114.0,60.5
2022-11-09,277007,2022-11-10T00:00:00+00:00,Final,away,Rockford,56,Western Illinois,113,Western Hall,Macomb,IL,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,277007,2022-11-10T00:00:00+00:00,Final,home,Western Illinois,113,Rockford,56,Western Hall,Macomb,IL,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,276295,2022-11-10T00:00:00+00:00,Final,away,North American,68,Prairie View A&M,95,William J. Nicks Building,Prairie View,TX,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,276295,2022-11-10T00:00:00+00:00,Final,home,Prairie View A&M,95,North American,68,William J. Nicks Building,Prairie View,TX,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,274455,2022-11-10T00:00:00+00:00,Final,away,Mercy College,66,FDU,106,Rothman Center,Hackensack,NJ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,274455,2022-11-10T00:00:00+00:00,Final,home,FDU,106,Mercy College,66,Rothman Center,Hackensack,NJ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,274502,2022-11-10T00:00:00+00:00,Final,away,Tenn-Martin,72,Youngstown St.,90,Beeghly Center,Youngstown,OH,45.380434782608695,54.61956521739131,,,,,,,-114.0,-110.0,78.5,-110.0,-114.0,80.5,,,,,,,-110.0,-110.0,79.0,-110.0,-110.0,79.5,-115.0,-115.0,81.5,-115.0,-115.0,92.5,,,,,,,,,,,,
2022-11-09,274502,2022-11-10T00:00:00+00:00,Final,home,Youngstown St.,90,Tenn-Martin,72,Beeghly Center,Youngstown,OH,45.380434782608695,54.61956521739131,,,,,,,-114.0,-110.0,78.5,-110.0,-114.0,80.5,,,,,,,-110.0,-110.0,79.0,-110.0,-110.0,79.5,-115.0,-115.0,81.5,-115.0,-115.0,92.5,,,,,,,,,,,,
2022-11-09,274578,2022-11-10T00:00:00+00:00,Final,away,Hampton,58,James Madison,106,Atlantic Union Bank Center,Harrisonburg,VA,46.1756373937677,53.82436260623229,,,,,,,-114.0,-110.0,77.5,-120.0,-104.0,78.5,,,,,,,-110.0,-110.0,78.5,-110.0,-110.0,78.0,-115.0,-115.0,78.5,-135.0,105.0,89.5,,,,,,,,,,,,
2022-11-09,274578,2022-11-10T00:00:00+00:00,Final,home,James Madison,106,Hampton,58,Atlantic Union Bank Center,Harrisonburg,VA,46.1756373937677,53.82436260623229,,,,,,,-114.0,-110.0,77.5,-120.0,-104.0,78.5,,,,,,,-110.0,-110.0,78.5,-110.0,-110.0,78.0,-115.0,-115.0,78.5,-135.0,105.0,89.5,,,,,,,,,,,,
2022-11-09,275843,2022-11-10T00:00:00+00:00,Final,away,American U.,69,Marist,73,McCann Arena,Poughkeepsie,NY,49.193548387096776,50.806451612903224,,,,,,,-104.0,-120.0,69.5,-112.0,-112.0,68.5,,,,,,,,,,,,,-115.0,-115.0,70.5,-115.0,-115.0,70.5,,,,,,,,,,,,
2022-11-09,275843,2022-11-10T00:00:00+00:00,Final,home,Marist,73,American U.,69,McCann Arena,Poughkeepsie,NY,49.193548387096776,50.806451612903224,,,,,,,-104.0,-120.0,69.5,-112.0,-112.0,68.5,,,,,,,,,,,,,-115.0,-115.0,70.5,-115.0,-115.0,70.5,,,,,,,,,,,,
2022-11-09,275881,2022-11-10T00:00:00+00:00,Final,away,Piedmont,56,Winthrop,78,Winthrop Coliseum,Rock Hill,SC,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,275881,2022-11-10T00:00:00+00:00,Final,home,Winthrop,78,Piedmont,56,Winthrop Coliseum,Rock Hill,SC,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,276158,2022-11-10T00:00:00+00:00,Final,away,Pittsburgh-Greensburg,49,Robert Morris,84,UPMC Events Center,Moon Township,PA,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,276158,2022-11-10T00:00:00+00:00,Final,home,Robert Morris,84,Pittsburgh-Greensburg,49,UPMC Events Center,Moon Township,PA,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,275912,2022-11-10T00:00:00+00:00,Final 2OT,away,Davidson,102,Wright St.,97,Wright State University Nutter Center,Fairborn,OH,44.854881266490764,55.145118733509236,,,,,,,-104.0,-120.0,76.5,-104.0,-120.0,76.5,,,,,,,-110.0,-110.0,81.5,-110.0,-110.0,81.5,-115.0,-115.0,80.5,-115.0,-115.0,86.5,,,,,,,-120.0,-117.0,80.5,102.0,-141.0,81.0
2022-11-09,275912,2022-11-10T00:00:00+00:00,Final 2OT,home,Wright St.,97,Davidson,102,Wright State University Nutter Center,Fairborn,OH,44.854881266490764,55.145118733509236,,,,,,,-104.0,-120.0,76.5,-104.0,-120.0,76.5,,,,,,,-110.0,-110.0,81.5,-110.0,-110.0,81.5,-115.0,-115.0,80.5,-115.0,-115.0,86.5,,,,,,,-120.0,-117.0,80.5,102.0,-141.0,81.0
2022-11-09,274012,2022-11-10T00:00:00+00:00,Final,away,Cairn University,59,Norfolk State,87,Joseph G. Echols Memorial Hall,Norfolk,VA,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,274012,2022-11-10T00:00:00+00:00,Final,home,Norfolk State,87,Cairn University,59,Joseph G. Echols Memorial Hall,Norfolk,VA,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,276562,2022-11-10T00:00:00+00:00,Final,away,District of Columbia,74,Howard,87,Burr Gymnasium,Washington,DC,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,276562,2022-11-10T00:00:00+00:00,Final,home,Howard,87,District of Columbia,74,Burr Gymnasium,Washington,DC,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,276245,2022-11-10T01:00:00+00:00,Final,away,Champion Christian,55,AR-Pine Bluff,87,H.O. Clemmons Arena,Pine Bluff,AR,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,276245,2022-11-10T01:00:00+00:00,Final,home,AR-Pine Bluff,87,Champion Christian,55,H.O. Clemmons Arena,Pine Bluff,AR,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,276294,2022-11-10T01:00:00+00:00,Final,away,Mobile,59,South Alabama,97,Mitchell Center,Mobile,AL,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,276294,2022-11-10T01:00:00+00:00,Final,home,South Alabama,97,Mobile,59,Mitchell Center,Mobile,AL,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,273835,2022-11-10T01:00:00+00:00,Final,away,Monmouth-NJ,52,Seton Hall,79,Prudential Center,Newark,NJ,52.95566502463054,47.04433497536946,,,,,,,,,,,,,,,,,,,-110.0,-110.0,70.0,-110.0,-110.0,70.5,-115.0,-115.0,70.5,-135.0,105.0,75.5,,,,,,,,,,,,
2022-11-09,273835,2022-11-10T01:00:00+00:00,Final,home,Seton Hall,79,Monmouth-NJ,52,Prudential Center,Newark,NJ,52.95566502463054,47.04433497536946,,,,,,,,,,,,,,,,,,,-110.0,-110.0,70.0,-110.0,-110.0,70.5,-115.0,-115.0,70.5,-135.0,105.0,75.5,,,,,,,,,,,,
2022-11-09,274011,2022-11-10T01:00:00+00:00,Final,away,Lipscomb,77,South Dakota,85,Sanford Coyote Sports Center,Vermillion,SD,52.78810408921933,47.21189591078067,,,,,,,-116.0,-110.0,77.5,-120.0,-104.0,76.5,,,,,,,,,,,,,-115.0,-115.0,79.5,-115.0,-115.0,73.5,,,,,,,,,,,,
2022-11-09,274011,2022-11-10T01:00:00+00:00,Final,home,South Dakota,85,Lipscomb,77,Sanford Coyote Sports Center,Vermillion,SD,52.78810408921933,47.21189591078067,,,,,,,-116.0,-110.0,77.5,-120.0,-104.0,76.5,,,,,,,,,,,,,-115.0,-115.0,79.5,-115.0,-115.0,73.5,,,,,,,,,,,,
2022-11-09,274577,2022-11-10T01:00:00+00:00,Final,away,Western Colorado,64,Utah Valley,91,UCCU Center,Orem,UT,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,274577,2022-11-10T01:00:00+00:00,Final,home,Utah Valley,91,Western Colorado,64,UCCU Center,Orem,UT,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,275911,2022-11-10T01:00:00+00:00,Final,away,IUPUI,48,Drake,80,Knapp Center,Des Moines,IA,56.70103092783505,43.29896907216495,,,,,,,-120.0,-104.0,68.5,-108.0,-116.0,69.5,,,,,,,-110.0,-110.0,69.5,-110.0,-110.0,69.5,-115.0,-115.0,69.5,105.0,-135.0,73.5,,,,,,,-115.0,-118.0,68.5,-115.0,-118.0,68.5
2022-11-09,275911,2022-11-10T01:00:00+00:00,Final,home,Drake,80,IUPUI,48,Knapp Center,Des Moines,IA,56.70103092783505,43.29896907216495,,,,,,,-120.0,-104.0,68.5,-108.0,-116.0,69.5,,,,,,,-110.0,-110.0,69.5,-110.0,-110.0,69.5,-115.0,-115.0,69.5,105.0,-135.0,73.5,,,,,,,-115.0,-118.0,68.5,-115.0,-118.0,68.5
2022-11-09,276160,2022-11-10T01:00:00+00:00,Final,away,Missouri S&T,47,Missouri St.,82,JQH Arena,Springfield,MO,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,276160,2022-11-10T01:00:00+00:00,Final,home,Missouri St.,82,Missouri S&T,47,JQH Arena,Springfield,MO,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,274010,2022-11-10T01:00:00+00:00,Final,away,Kansas City,63,Louisiana State,74,Pete Maravich Assembly Center,Baton Rouge,LA,57.86666666666667,42.13333333333333,,,,,,,-110.0,-114.0,74.5,-110.0,-114.0,74.5,,,,,,,-110.0,-110.0,73.5,-110.0,-110.0,73.5,-115.0,-115.0,72.5,-115.0,-115.0,71.5,,,,,,,-115.0,-121.0,72.5,-115.0,-121.0,77.5
2022-11-09,274010,2022-11-10T01:00:00+00:00,Final,home,Louisiana State,74,Kansas City,63,Pete Maravich Assembly Center,Baton Rouge,LA,57.86666666666667,42.13333333333333,,,,,,,-110.0,-114.0,74.5,-110.0,-114.0,74.5,,,,,,,-110.0,-110.0,73.5,-110.0,-110.0,73.5,-115.0,-115.0,72.5,-115.0,-115.0,71.5,,,,,,,-115.0,-121.0,72.5,-115.0,-121.0,77.5
2022-11-09,274023,2022-11-10T02:00:00+00:00,Final,away,Bellarmine,67,Louisville,66,KFC Yum! Center,Louisville,KY,62.62626262626263,37.37373737373738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,274023,2022-11-10T02:00:00+00:00,Final,home,Louisville,66,Bellarmine,67,KFC Yum! Center,Louisville,KY,62.62626262626263,37.37373737373738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,274456,2022-11-10T02:00:00+00:00,Final,away,Cal Maritime,67,UC Davis,90,The Pavilion at ARC,Davis,CA,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,274456,2022-11-10T02:00:00+00:00,Final,home,UC Davis,90,Cal Maritime,67,The Pavilion at ARC,Davis,CA,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,274579,2022-11-10T02:00:00+00:00,Final,away,San Diego Christian,50,Grand Canyon,101,Grand Canyon University Arena,Phoenix,AZ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,274579,2022-11-10T02:00:00+00:00,Final,home,Grand Canyon,101,San Diego Christian,50,Grand Canyon University Arena,Phoenix,AZ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,276159,2022-11-10T02:00:00+00:00,Final,away,SD State,68,Boise St.,66,ExtraMile Arena,Boise,ID,60.29411764705882,39.705882352941174,,,,,,,,,,,,,,,,,,,-110.0,-110.0,76.5,-110.0,-110.0,75.5,-115.0,-115.0,76.5,-115.0,-115.0,76.5,,,,,,,-117.0,-117.0,75.5,-110.0,-124.0,81.0
2022-11-09,276159,2022-11-10T02:00:00+00:00,Final,home,Boise St.,66,SD State,68,ExtraMile Arena,Boise,ID,60.29411764705882,39.705882352941174,,,,,,,,,,,,,,,,,,,-110.0,-110.0,76.5,-110.0,-110.0,75.5,-115.0,-115.0,76.5,-115.0,-115.0,76.5,,,,,,,-117.0,-117.0,75.5,-110.0,-124.0,81.0
2022-11-09,274013,2022-11-10T03:00:00+00:00,Final,away,FGCU,73,San Diego,79,Jenny Craig Pavilion,San Diego,CA,48.125,51.87500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-118.0,-117.0,76.5,-122.0,-114.0,92.0
2022-11-09,274013,2022-11-10T03:00:00+00:00,Final,home,San Diego,79,FGCU,73,Jenny Craig Pavilion,San Diego,CA,48.125,51.87500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-118.0,-117.0,76.5,-122.0,-114.0,92.0
2022-11-09,274576,2022-11-10T03:00:00+00:00,Final,away,Puget Sound,55,Seattle,106,Redhawk Center,Seattle,WA,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,274576,2022-11-10T03:00:00+00:00,Final,home,Seattle,106,Puget Sound,55,Redhawk Center,Seattle,WA,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,274580,2022-11-10T03:30:00+00:00,Final,away,Florida A&M,54,Portland,91,Chiles Center,Portland,OR,47.385620915032675,52.614379084967325,,,,,,,-108.0,-116.0,72.5,-118.0,-106.0,73.5,,,,,,,,,,,,,-115.0,-115.0,73.5,-135.0,105.0,63.5,,,,,,,-117.0,-120.0,73.5,-125.0,-112.0,63.5
2022-11-09,274580,2022-11-10T03:30:00+00:00,Final,home,Portland,91,Florida A&M,54,Chiles Center,Portland,OR,47.385620915032675,52.614379084967325,,,,,,,-108.0,-116.0,72.5,-118.0,-106.0,73.5,,,,,,,,,,,,,-115.0,-115.0,73.5,-135.0,105.0,63.5,,,,,,,-117.0,-120.0,73.5,-125.0,-112.0,63.5
2022-11-10,277229,2022-11-10T17:00:00+00:00,Final,away,Clinton College,65,Queens NC,99,Curry Arena,Charlotte,NC,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-10,277229,2022-11-10T17:00:00+00:00,Final,home,Queens NC,99,Clinton College,65,Curry Arena,Charlotte,NC,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-10,274590,2022-11-10T18:00:00+00:00,Final,away,Ouachita Baptist,68,Northwestern St.,79,Prather Coliseum,Natchitoches,LA,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-10,274590,2022-11-10T18:00:00+00:00,Final,home,Northwestern St.,79,Ouachita Baptist,68,Prather Coliseum,Natchitoches,LA,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-10,274588,2022-11-10T22:00:00+00:00,Final,away,Baldwin-Wallace,55,Kent St.,76,Memorial Athletic and Convocation Center,Kent,OH,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-10,274588,2022-11-10T22:00:00+00:00,Final,home,Kent St.,76,Baldwin-Wallace,55,Memorial Athletic and Convocation Center,Kent,OH,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-10,271604,2022-11-10T23:00:00+00:00,Final,away,Lehigh,52,Virginia Tech,78,Cassell Coliseum,Blacksburg,VA,54.981549815498155,45.018450184501845,,,,,,,-118.0,-104.0,74.5,-114.0,-110.0,73.5,,,,,,,,,,,,,-115.0,-115.0,72.5,105.0,-135.0,69.5,,,,,,,-115.0,-118.0,73.5,-118.0,-115.0,68.5
2022-11-10,271604,2022-11-10T23:00:00+00:00,Final,home,Virginia Tech,78,Lehigh,52,Cassell Coliseum,Blacksburg,VA,54.981549815498155,45.018450184501845,,,,,,,-118.0,-104.0,74.5,-114.0,-110.0,73.5,,,,,,,,,,,,,-115.0,-115.0,72.5,105.0,-135.0,69.5,,,,,,,-115.0,-118.0,73.5,-118.0,-115.0,68.5
